            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
2458385.500000000, A.D. 2018-Sep-24 00:00:00.0000,  1.305427524941031E+00, -3.975153601538589E-01, -2.175634388582849E-01,  5.104980709749163E-03,  1.316125693037791E-02,  5.898945683673115E-03,
2458386.500000000, A.D. 2018-Sep-25 00:00:00.0000,  1.310459214255068E+00, -3.843320586277133E-01, -2.116524037283295E-01,  4.958310011673018E-03,  1.320509793888150E-02,  5.923013102067814E-03,
2458387.500000000, A.D. 2018-Sep-26 00:00:00.0000,  1.315343972653086E+00, -3.711056616449224E-01, -2.057176361317503E-01,  4.811122406369726E-03,  1.324744694159603E-02,  5.946410123785528E-03,
2458388.500000000, A.D. 2018-Sep-27 00:00:00.0000,  1.320081293919875E+00, -3.578376638435441E-01, -1.997598079628074E-01,  4.663439297261929E-03,  1.328829871044769E-02,  5.969133766335717E-03,
2458389.500000000, A.D. 2018-Sep-28 00:00:00.0000,  1.324670693270256E+00, -3.445295649381280E-01, -1.937795940222278E-01,  4.515282158495853E-03,  1.332764833332965E-02,  5.991181194969018E-03,
2458390.500000000, A.D. 2018-Sep-29 00:00:00.0000,  1.329111707425601E+00, -3.311828694050010E-01, -1.877776718751076E-01,  4.366672525400593E-03,  1.336549121097233E-02,  6.012549722859625E-03,
2458391.500000000, A.D. 2018-Sep-30 00:00:00.0000,  1.333403894682982E+00, -3.177990861678550E-01, -1.817547217086653E-01,  4.217631994757011E-03,  1.340182305647940E-02,  6.033236807123213E-03,
2458392.500000000, A.D. 2018-Oct-01 00:00:00.0000,  1.337546834976482E+00, -3.043797282826731E-01, -1.757114261890895E-01,  4.068182225423940E-03,  1.343663989320090E-02,  6.053240043511864E-03,
2458393.500000000, A.D. 2018-Oct-02 00:00:00.0000,  1.341540129931626E+00, -2.909263126209876E-01, -1.696484703174289E-01,  3.918344934486086E-03,  1.346993805409762E-02,  6.072557164099374E-03,
2458394.500000000, A.D. 2018-Oct-03 00:00:00.0000,  1.345383402913974E+00, -2.774403595518702E-01, -1.635665412852869E-01,  3.768141889775753E-03,  1.350171418962134E-02,  6.091186041451394E-03,
2458395.500000000, A.D. 2018-Oct-04 00:00:00.0000,  1.349076299071310E+00, -2.639233926239291E-01, -1.574663283306933E-01,  3.617594899222150E-03,  1.353196527908048E-02,  6.109124696828179E-03,
2458396.500000000, A.D. 2018-Oct-05 00:00:00.0000,  1.352618485367857E+00, -2.503769382478920E-01, -1.513485225936057E-01,  3.466725798749384E-03,  1.356068863100122E-02,  6.126371303852631E-03,
2458397.500000000, A.D. 2018-Oct-06 00:00:00.0000,  1.356009650610229E+00, -2.368025253792032E-01, -1.452138169705378E-01,  3.315556442675744E-03,  1.358788187183815E-02,  6.142924184537620E-03,
2458398.500000000, A.D. 2018-Oct-07 00:00:00.0000,  1.359249505466526E+00, -2.232016852000436E-01, -1.390629059687235E-01,  3.164108695901486E-03,  1.361354293646900E-02,  6.158781804862411E-03,
2458399.500000000, A.D. 2018-Oct-08 00:00:00.0000,  1.362337782479664E+00, -2.095759508014582E-01, -1.328964855607526E-01,  3.012404427985962E-03,  1.363767006764412E-02,  6.173942773939402E-03,
2458400.500000000, A.D. 2018-Oct-09 00:00:00.0000,  1.365274236074349E+00, -1.959268568667578E-01, -1.267152530399988E-01,  2.860465512583073E-03,  1.366026182112516E-02,  6.188405843339930E-03,
2458401.500000000, A.D. 2018-Oct-10 00:00:00.0000,  1.368058642556543E+00, -1.822559393561317E-01, -1.205199068761739E-01,  2.708313829545451E-03,  1.368131707134285E-02,  6.202169905191998E-03,
2458402.500000000, A.D. 2018-Oct-11 00:00:00.0000,  1.370690800105368E+00, -1.685647351912409E-01, -1.143111465702797E-01,  2.555971258568442E-03,  1.370083501492507E-02,  6.215233993792157E-03,
2458403.500000000, A.D. 2018-Oct-12 00:00:00.0000,  1.373170528758382E+00, -1.548547819394326E-01, -1.080896725091982E-01,  2.403459660504116E-03,  1.371881516917848E-02,  6.227597291667096E-03,
2458404.500000000, A.D. 2018-Oct-13 00:00:00.0000,  1.375497670390702E+00, -1.411276174990160E-01, -1.018561858208992E-01,  2.250800860303120E-03,  1.373525736655834E-02,  6.239259132956471E-03,
2458405.500000000, A.D. 2018-Oct-14 00:00:00.0000,  1.377672088687353E+00, -1.273847797870149E-01, -9.561138823067106E-02,  2.098016642495300E-03,  1.375016174990642E-02,  6.250219000259186E-03,
2458406.500000000, A.D. 2018-Oct-15 00:00:00.0000,  1.379693669108075E+00, -1.136278064290581E-01, -8.935598191777933E-02,  1.945128752889698E-03,  1.376352876796189E-02,  6.260476517954063E-03,
2458407.500000000, A.D. 2018-Oct-16 00:00:00.0000,  1.381562318845067E+00, -9.985823445012768E-02, -8.309066937207761E-02,  1.792158896924953E-03,  1.377535917022814E-02,  6.270031446784014E-03,
2458408.500000000, A.D. 2018-Oct-17 00:00:00.0000,  1.383277966774998E+00, -8.607759996589641E-02, -7.681615325108360E-02,  1.639128734213470E-03,  1.378565400713410E-02,  6.278883683218010E-03,
2458409.500000000, A.D. 2018-Oct-18 00:00:00.0000,  1.384840563405629E+00, -7.228743787572731E-02, -7.053313623824878E-02,  1.486059872073195E-03,  1.379441463895458E-02,  6.287033264197899E-03,
2458410.500000000, A.D. 2018-Oct-19 00:00:00.0000,  1.386250080815776E+00, -5.848928155824844E-02, -6.424232090219871E-02,  1.332973856389152E-03,  1.380164274288621E-02,  6.294480372897957E-03,
2458411.500000000, A.D. 2018-Oct-20 00:00:00.0000,  1.387506512587512E+00, -4.468466256926530E-02, -5.794440955616048E-02,  1.179892159942953E-03,  1.380734030596573E-02,  6.301225338708739E-03,
2458412.500000000, A.D. 2018-Oct-21 00:00:00.0000,  1.388609873731376E+00, -3.087511034129078E-02, -5.164010411752844E-02,  1.026836172285108E-03,  1.381150961028117E-02,  6.307268632053631E-03,
2458413.500000000, A.D. 2018-Oct-22 00:00:00.0000,  1.389560200606188E+00, -1.706215188485742E-02, -4.533010596846499E-02,  8.738271927507076E-04,  1.381415322493258E-02,  6.312610860764829E-03,
2458414.500000000, A.D. 2018-Oct-23 00:00:00.0000,  1.390357550833723E+00, -3.247311492748565E-03, -3.901511581826099E-02,  7.208864281014089E-04,  1.381527400671613E-02,  6.317252768587775E-03,
2458415.500000000, A.D. 2018-Oct-24 00:00:00.0000,  1.391002003207167E+00,  1.056788955227808E-02, -3.269583356715024E-02,  5.680349952465525E-04,  1.381487510289904E-02,  6.321195232081245E-03,
2458416.500000000, A.D. 2018-Oct-25 00:00:00.0000,  1.391493657592770E+00,  2.438193326718960E-02, -2.637295817073169E-02,  4.152939222292127E-04,  1.381295995274118E-02,  6.324439257730253E-03,
2458417.500000000, A.D. 2018-Oct-26 00:00:00.0000,  1.391832634825508E+00,  3.819330525688307E-02, -2.004718750476230E-02,  2.626841378729622E-04,  1.380953228802123E-02,  6.326985984867715E-03,
2458418.500000000, A.D. 2018-Oct-27 00:00:00.0000,  1.392019076599585E+00,  5.200049500030928E-02, -1.371921823102033E-02,  1.102264529315468E-04,  1.380459613009032E-02,  6.328836691888842E-03,
2458419.500000000, A.D. 2018-Oct-28 00:00:00.0000,  1.392053145353582E+00,  6.580199613278159E-02, -7.389745664961494E-03, -4.205845148548587E-05,  1.379815578295234E-02,  6.329992796701101E-03,
2458420.500000000, A.D. 2018-Oct-29 00:00:00.0000,  1.391935024149312E+00,  7.959630672389469E-02, -1.059463644972841E-03, -1.941500237760729E-04,  1.379021582553682E-02,  6.330455850084472E-03,
2458421.500000000, A.D. 2018-Oct-30 00:00:00.0000,  1.391664916544361E+00,  9.338192955219148E-02,  5.270935597444799E-03, -3.460278401809625E-04,  1.378078110371023E-02,  6.330227527805285E-03,
2458422.500000000, A.D. 2018-Oct-31 00:00:00.0000,  1.391243046459564E+00,  1.071573723775333E-01,  1.160076156649896E-02, -4.976716079489533E-04,  1.376985672470949E-02,  6.329309626512160E-03,
2458423.500000000, A.D. 2018-Nov-01 00:00:00.0000,  1.390669658042446E+00,  1.209211482105829E-01,  1.792932562912647E-02, -6.490611696002046E-04,  1.375744805954074E-02,  6.327704064515347E-03,
2458424.500000000, A.D. 2018-Nov-02 00:00:00.0000,  1.389945015526062E+00,  1.346717755782632E-01,  2.425594113994610E-02, -8.001765066431228E-04,  1.374356075138850E-02,  6.325412885774124E-03,
2458425.500000000, A.D. 2018-Nov-03 00:00:00.0000,  1.389069403081866E+00,  1.484077787850816E-01,  3.057992356489154E-02, -9.509977475956728E-04,  1.372820071668300E-02,  6.322438262841392E-03,
2458426.500000000, A.D. 2018-Nov-04 00:00:00.0000,  1.388043124666419E+00,  1.621276881710940E-01,  3.690059060413019E-02, -1.101505179793999E-03,  1.371137413200268E-02,  6.318782494539640E-03,
2458427.500000000, A.D. 2018-Nov-05 00:00:00.0000,  1.386866503863430E+00,  1.758300403667720E-01,  4.321726231370680E-02, -1.251679258612409E-03,  1.369308741905991E-02,  6.314448000927372E-03,
2458428.500000000, A.D. 2018-Nov-06 00:00:00.0000,  1.385539883722233E+00,  1.895133785439043E-01,  4.952926122489706E-02, -1.401500610843540E-03,  1.367334723935378E-02,  6.309437320046440E-03,
2458429.500000000, A.D. 2018-Nov-07 00:00:00.0000,  1.384063626592104E+00,  2.031762526615758E-01,  5.583591246111566E-02, -1.550950032263228E-03,  1.365216049473726E-02,  6.303753104731541E-03,
2458430.500000000, A.D. 2018-Nov-08 00:00:00.0000,  1.382438113951453E+00,  2.168172197075787E-01,  6.213654385315071E-02, -1.700008482930483E-03,  1.362953432689074E-02,  6.297398117604822E-03,
2458431.500000000, A.D. 2018-Nov-09 00:00:00.0000,  1.380663746232206E+00,  2.304348439365733E-01,  6.843048605333571E-02, -1.848657088466904E-03,  1.360547611620489E-02,  6.290375228965177E-03,
2458432.500000000, A.D. 2018-Nov-10 00:00:00.0000,  1.378740942640571E+00,  2.440276971053740E-01,  7.471707264832762E-02, -1.996877152546824E-03,  1.357999348163799E-02,  6.282687421632828E-03,
2458433.500000000, A.D. 2018-Nov-11 00:00:00.0000,  1.376670140974422E+00,  2.575943587040290E-01,  8.099564026973542E-02, -2.144650172435772E-03,  1.355309427695319E-02,  6.274337796098361E-03,
2458434.500000000, A.D. 2018-Nov-12 00:00:00.0000,  1.374451797436403E+00,  2.711334161813587E-01,  8.726552870242658E-02, -2.291957844145927E-03,  1.352478658152981E-02,  6.265329567239183E-03,
2458435.500000000, A.D. 2018-Nov-13 00:00:00.0000,  1.372086386442272E+00,  2.846434651654255E-01,  9.352608099108103E-02, -2.438782059177218E-03,  1.349507868957289E-02,  6.255666055262153E-03,
2458436.500000000, A.D. 2018-Nov-14 00:00:00.0000,  1.369574400425333E+00,  2.981231096802963E-01,  9.977664354533373E-02, -2.585104903683864E-03,  1.346397910089982E-02,  6.245350678541844E-03,
2458437.500000000, A.D. 2018-Nov-15 00:00:00.0000,  1.366916349638379E+00,  3.115709623592820E-01,  1.060165662429347E-01, -2.730908661138562E-03,  1.343149651759750E-02,  6.234386951479394E-03,
2458438.500000000, A.D. 2018-Nov-16 00:00:00.0000,  1.364112761953358E+00,  3.249856446535680E-01,  1.122452025302890E-01, -2.876175813094608E-03,  1.339763984874264E-02,  6.222778485790141E-03,
2458439.500000000, A.D. 2018-Nov-17 00:00:00.0000,  1.361164182657588E+00,  3.383657870356703E-01,  1.184619095207520E-01, -3.020889040186603E-03,  1.336241821649076E-02,  6.210528993004881E-03,
2458440.500000000, A.D. 2018-Nov-18 00:00:00.0000,  1.358071174245647E+00,  3.517100291984520E-01,  1.246660480916356E-01, -3.165031230309247E-03,  1.332584095111576E-02,  6.197642285422343E-03,
2458441.500000000, A.D. 2018-Nov-19 00:00:00.0000,  1.354834316207693E+00,  3.650170202504270E-01,  1.308569829800052E-01, -3.308585490277548E-03,  1.328791757506086E-02,  6.184122273162466E-03,
2458442.500000000, A.D. 2018-Nov-20 00:00:00.0000,  1.351454204815742E+00,  3.782854189068826E-01,  1.370340828762791E-01, -3.451535151862763E-03,  1.324865779068847E-02,  6.169972959854718E-03,
2458443.500000000, A.D. 2018-Nov-21 00:00:00.0000,  1.347931452908049E+00,  3.915138936757203E-01,  1.431967205149708E-01, -3.593863769843997E-03,  1.320807147753577E-02,  6.155198438940093E-03,
2458444.500000000, A.D. 2018-Nov-22 00:00:00.0000,  1.344266689670547E+00,  4.047011230378270E-01,  1.493442727630709E-01, -3.735555115621560E-03,  1.316616869157618E-02,  6.139802888669593E-03,
2458445.500000000, A.D. 2018-Nov-23 00:00:00.0000,  1.340460560414939E+00,  4.178457956231253E-01,  1.554761207069427E-01, -3.876593172732043E-03,  1.312295966224220E-02,  6.123790566861147E-03,
2458446.500000000, A.D. 2018-Nov-24 00:00:00.0000,  1.336513726354475E+00,  4.309466103833636E-01,  1.615916497378166E-01, -4.016962140693746E-03,  1.307845479145673E-02,  6.107165811261874E-03,
2458447.500000000, A.D. 2018-Nov-25 00:00:00.0000,  1.332426864378202E+00,  4.440022767611024E-01,  1.676902496352232E-01, -4.156646447387024E-03,  1.303266465450378E-02,  6.089933045987427E-03,
2458448.500000000, A.D. 2018-Nov-26 00:00:00.0000,  1.328200666822997E+00,  4.570115148533493E-01,  1.737713146479510E-01, -4.295630759622566E-03,  1.298559999498169E-02,  6.072096784298391E-03,
2458449.500000000, A.D. 2018-Nov-27 00:00:00.0000,  1.323835841242321E+00,  4.699730555693269E-01,  1.798342435728497E-01, -4.433899983275413E-03,  1.293727171275896E-02,  6.053661621859505E-03,
2458450.500000000, A.D. 2018-Nov-28 00:00:00.0000,  1.319333110171993E+00,  4.828856407834805E-01,  1.858784398319671E-01, -4.571439259582165E-03,  1.288769085151177E-02,  6.034632227215798E-03,
2458451.500000000, A.D. 2018-Nov-29 00:00:00.0000,  1.314693210894362E+00,  4.957480234846032E-01,  1.919033115477957E-01, -4.708233965185914E-03,  1.283686859104063E-02,  6.015013336748627E-03,
2458452.500000000, A.D. 2018-Nov-30 00:00:00.0000,  1.309916895201880E+00,  5.085589679202752E-01,  1.979082716157794E-01, -4.844269712530853E-03,  1.278481624722504E-02,  5.994809753994568E-03,
2458453.500000000, A.D. 2018-Dec-01 00:00:00.0000,  1.305004929159409E+00,  5.213172497355839E-01,  2.038927377739335E-01, -4.979532346846903E-03,  1.273154527741928E-02,  5.974026350271729E-03,
2458454.500000000, A.D. 2018-Dec-02 00:00:00.0000,  1.299958092864194E+00,  5.340216561063851E-01,  2.098561326703984E-01, -5.114007946448465E-03,  1.267706728241874E-02,  5.952668065667242E-03,
2458455.500000000, A.D. 2018-Dec-03 00:00:00.0000,  1.294777180203609E+00,  5.466709858681683E-01,  2.157978839295930E-01, -5.247682832299112E-03,  1.262139399657559E-02,  5.930739909126554E-03,
2458456.500000000, A.D. 2018-Dec-04 00:00:00.0000,  1.289462998612113E+00,  5.592640496406298E-01,  2.217174242163978E-01, -5.380543578135387E-03,  1.256453727192532E-02,  5.908246955670970E-03,
2458457.500000000, A.D. 2018-Dec-05 00:00:00.0000,  1.284016368828384E+00,  5.717996699468934E-01,  2.276141912973544E-01, -5.512577011114619E-03,  1.250650906943058E-02,  5.885194342065307E-03,
2458458.500000000, A.D. 2018-Dec-06 00:00:00.0000,  1.278438124652109E+00,  5.842766813267111E-01,  2.334876280988659E-01, -5.643770204311910E-03,  1.244732145704077E-02,  5.861587261654451E-03,
2458459.500000000, A.D. 2018-Dec-07 00:00:00.0000,  1.272729112699611E+00,  5.966939304444558E-01,  2.393371827633321E-01, -5.774110468232323E-03,  1.238698660667403E-02,  5.837430958094473E-03,
2458460.500000000, A.D. 2018-Dec-08 00:00:00.0000,  1.266890192158837E+00,  6.090502761933509E-01,  2.451623087037773E-01, -5.903585347626258E-03,  1.232551679052287E-02,  5.812730721527027E-03,
2458461.500000000, A.D. 2018-Dec-09 00:00:00.0000,  1.260922234544967E+00,  6.213445897963041E-01,  2.509624646565673E-01, -6.032182626172169E-03,  1.226292438227859E-02,  5.787491891801192E-03,
2458462.500000000, A.D. 2018-Dec-10 00:00:00.0000,  1.254826123456618E+00,  6.335757549022344E-01,  2.567371147316738E-01, -6.159890335821692E-03,  1.219922185877446E-02,  5.761719864991851E-03,
2458463.500000000, A.D. 2018-Dec-11 00:00:00.0000,  1.248602754331332E+00,  6.457426676768895E-01,  2.624857284606626E-01, -6.286696761545166E-03,  1.213442179243564E-02,  5.735420092820014E-03,
2458464.500000000, A.D. 2018-Dec-12 00:00:00.0000,  1.242253034199830E+00,  6.578442368886911E-01,  2.682077808430091E-01, -6.412590438046841E-03,  1.206853683699590E-02,  5.708598073771508E-03,
2458465.500000000, A.D. 2018-Dec-13 00:00:00.0000,  1.235777881440136E+00,  6.698793839908858E-01,  2.739027523908644E-01, -6.537560146021974E-03,  1.200157971620874E-02,  5.681259345128801E-03,
2458466.500000000, A.D. 2018-Dec-14 00:00:00.0000,  1.229178225532885E+00,  6.818470432001157E-01,  2.795701291716507E-01, -6.661594911017633E-03,  1.193356322048731E-02,  5.653409480609210E-03,
2458467.500000000, A.D. 2018-Dec-15 00:00:00.0000,  1.222455006817765E+00,  6.937461615703039E-01,  2.852094028479570E-01, -6.784683999589101E-03,  1.186450021046512E-02,  5.625054090382980E-03,
2458468.500000000, A.D. 2018-Dec-16 00:00:00.0000,  1.215609176249850E+00,  7.055756990615449E-01,  2.908200707152406E-01, -6.906816913421576E-03,  1.179440362207046E-02,  5.596198820977018E-03,
2458469.500000000, A.D. 2018-Dec-17 00:00:00.0000,  1.208641695155205E+00,  7.173346286050503E-01,  2.964016357382969E-01, -7.027983391169630E-03,  1.172328646519451E-02,  5.566849356233470E-03,
2458470.500000000, A.D. 2018-Dec-18 00:00:00.0000,  1.201553534986500E+00,  7.290219361649405E-01,  3.019536065865918E-01, -7.148173419549066E-03,  1.165116181246313E-02,  5.537011418259434E-03,
2458471.500000000, A.D. 2018-Dec-19 00:00:00.0000,  1.194345677079828E+00,  7.406366207960891E-01,  3.074754976674660E-01, -7.267377240226771E-03,  1.157804278663589E-02,  5.506690765267239E-03,
2458472.500000000, A.D. 2018-Dec-20 00:00:00.0000,  1.187019112412683E+00,  7.521776946967806E-01,  3.129668291565620E-01, -7.385585344806135E-03,  1.150394255545157E-02,  5.475893186705267E-03,
2458473.500000000, A.D. 2018-Dec-21 00:00:00.0000,  1.179574841362173E+00,  7.636441832562866E-01,  3.184271270260499E-01, -7.502788464353359E-03,  1.142887432949998E-02,  5.444624496967773E-03,
2458474.500000000, A.D. 2018-Dec-22 00:00:00.0000,  1.172013873463310E+00,  7.750351250987048E-01,  3.238559230714995E-01, -7.618977562097168E-03,  1.135285135802778E-02,  5.412890529662658E-03,
2458475.500000000, A.D. 2018-Dec-23 00:00:00.0000,  1.164337227168554E+00,  7.863495721240029E-01,  3.292527549373407E-01, -7.734143832635325E-03,  1.127588692730680E-02,  5.380697136759043E-03,
2458476.500000000, A.D. 2018-Dec-24 00:00:00.0000,  1.156545929609380E+00,  7.975865895456717E-01,  3.346171661402248E-01, -7.848278706461763E-03,  1.119799436497608E-02,  5.348050194123322E-03,
2458477.500000000, A.D. 2018-Dec-25 00:00:00.0000,  1.148641016358976E+00,  8.087452559237858E-01,  3.399487060901598E-01, -7.961373856061211E-03,  1.111918704087983E-02,  5.314955606578432E-03,
2458478.500000000, A.D. 2018-Dec-26 00:00:00.0000,  1.140623531194848E+00,  8.198246631932898E-01,  3.452469301100148E-01, -8.073421197117769E-03,  1.103947835599844E-02,  5.281419304040020E-03,
2458479.500000000, A.D. 2018-Dec-27 00:00:00.0000,  1.132494525861746E+00,  8.308239166885982E-01,  3.505113994537917E-01, -8.184412884647545E-03,  1.095888172742950E-02,  5.247447232323840E-03,
2458480.500000000, A.D. 2018-Dec-28 00:00:00.0000,  1.124255059836514E+00,  8.417421351652576E-01,  3.557416813232434E-01, -8.294341309723278E-03,  1.087741058059534E-02,  5.213045347826132E-03,
2458481.500000000, A.D. 2018-Dec-29 00:00:00.0000,  1.115906200095553E+00,  8.525784508179930E-01,  3.609373488821331E-01, -8.403199095859498E-03,  1.079507835036677E-02,  5.178219616876464E-03,
2458482.500000000, A.D. 2018-Dec-30 00:00:00.0000,  1.107449020883994E+00,  8.633320092943086E-01,  3.660979812681858E-01, -8.510979091472621E-03,  1.071189848605179E-02,  5.142976015194547E-03,
2458483.500000000, A.D. 2018-Dec-31 00:00:00.0000,  1.098884603485498E+00,  8.740019697042402E-01,  3.712231636036482E-01, -8.617674363925760E-03,  1.062788445439188E-02,  5.107320527280272E-03,
2458484.500000000, A.D. 2019-Jan-01 00:00:00.0000,  1.090214035992915E+00,  8.845875046275550E-01,  3.763124870050946E-01, -8.723278204613895E-03,  1.054304973575992E-02,  5.071259148416919E-03,
